canonical_game_key,game_name,developer,game_url,kongregate_game_ids,best_rank,top_n_appearances,ranking_types,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,first_observed_date,first_observed_source,first_ranked_date,first_play_history_date,first_live_metric_date,likely_added_date,likely_added_date_confidence,last_observed_date,last_observed_source,last_ranked_date,last_play_history_date,last_live_metric_date,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,metrics_rows,listing_play_count_rows,max_play_count_observed,page_gap_status,metrics_audit_status,count_source_probe_status,notes
www.kongregate.com/games/hyperhippogames/adventure-capitalist,AdVenture Capitalist,HyperHippoGames,http://www.kongregate.com/games/HyperHippoGames/adventure-capitalist,210792,1,107,category_top; most_played,idle,idle; idle_clicker,most_played_ranked; persistent_progression,no,low,name_or_category:idle_clicker; category:idle,2014-08-07,ranked_list,2014-08-07,2016-03-01,2026-07-02,2014-08-07,observed_first_seen_not_launch_date,2026-07-02,live_metrics_json,2020-06-08,2026-07-02,2026-07-02,live_metrics_available,2026-07-02,live_metrics_available,,,,high_for_metrics_endpoint,14,2,51199942,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kamizoto_creator/there-is-no-game,There is no game,KaMiZoTo_Creator,https://www.kongregate.com/games/KaMiZoTo_Creator/there-is-no-game,258367,1,98,category_top; newest,puzzle,puzzle,,no,,,2016-03-07,ranked_list,2016-03-07,2017-03-29,,2016-03-07,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-09-24,,not_checked,,no_removal_evidence,,,,,22,14,1400000,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/berzerkstudio/frantic-frigates,Frantic Frigates,BerzerkStudio,http://www.kongregate.com/games/BerzerkStudio/frantic-frigates,123153,1,92,category_top,shooter,shooter,,no,,,2011-10-03,ranked_list,2011-10-03,2020-05-30,,2011-10-03,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-02-22,,not_checked,,no_removal_evidence,,,,,5,63,3216044,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/sarahnorthway/rebuild,Rebuild,sarahnorthway,http://www.kongregate.com/games/sarahnorthway/rebuild,,1,92,top_rated; browse; category_top,strategy,strategy,,no,,,2011-02-15,ranked_list,2011-02-15,2014-12-11,,2011-02-15,observed_first_seen_not_launch_date,2024-11-07,metrics_json,2011-12-06,2024-11-07,,not_checked,,no_removal_evidence,,,,,6,92,6261712,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/drnerocf/the-fancy-pants-adventures,The Fancy Pants Adventures,DrNeroCF,http://www.kongregate.com/games/DrNeroCF/the-fancy-pants-adventures,17,1,91,most_played; category_top; oldest; browse,action,action,most_played_ranked,no,,,2007-01-20,ranked_list,2007-01-20,2017-09-15,,2007-01-20,left_censored_at_first_archive_capture,2023-12-17,metrics_json,2023-11-23,2023-12-17,,not_checked,,no_removal_evidence,,,,,9,85,3670081,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/drnerocf/fancy-pants-adventure-world-2,Fancy Pants Adventure: World 2,DrNeroCF,http://www.kongregate.com/games/DrNeroCF/fancy-pants-adventure-world-2,,1,89,category_top; most_played; browse,action,action,most_played_ranked,no,,,2008-02-02,ranked_list,2008-02-02,2016-03-21,,2008-02-02,observed_first_seen_not_launch_date,2024-05-06,metrics_json,2010-09-15,2024-05-06,,not_checked,,no_removal_evidence,,,,,9,89,6367162,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/reflexive/music-catch,Music Catch,Reflexive,http://www.kongregate.com/games/Reflexive/music-catch,,1,89,category_top; most_played; top_rated,action; more,action; more,most_played_ranked,no,,,2008-06-07,ranked_list,2008-06-07,2019-03-05,2026-06-29,2008-06-07,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,6,89,2600000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/inxile_ent/super-stacker-2,Super Stacker 2,inXile_Ent,http://www.kongregate.com/games/inXile_Ent/super-stacker-2,36656,1,86,category_top,puzzle,puzzle,,no,,,2009-02-09,game_page_html,2009-03-02,2009-02-09,,2009-02-09,observed_first_seen_not_launch_date,2024-09-28,metrics_json,2017-04-08,2024-09-28,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2024-09-28,2026-06-30,low_game_page_not_verified,22,43,8025176,,has_metrics,,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/lostvector/bowmaster-prelude,Bowmaster Prelude,lostvector,http://www.kongregate.com/games/lostvector/bowmaster-prelude,128,1,82,most_played; category_top; browse,shooter,shooter,most_played_ranked,no,,,2007-01-20,ranked_list,2007-01-20,2020-11-13,,2007-01-20,left_censored_at_first_archive_capture,2025-07-04,ranked_list,2025-07-04,2020-11-14,,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2025-07-04,2026-06-29,low_game_page_not_verified,2,81,3675733,,has_metrics,,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/rustylake/cube-escape-the-cave,Cube Escape: The Cave,RustyLake,http://www.kongregate.com/games/RustyLake/cube-escape-the-cave,278620,1,79,category_top; browse; top_rated,puzzle,escape_room; puzzle,,no,low,name_or_category:escape_room,2017-04-03,metrics_json,2017-04-08,2017-04-03,,2017-04-03,observed_first_seen_not_launch_date,2024-02-14,ranked_list,2024-02-14,2017-04-03,,not_checked,,no_removal_evidence,,,,,1,0,4782,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/reflexive/music-catch-2,Music Catch 2,Reflexive,http://www.kongregate.com/games/Reflexive/music-catch-2,,1,78,top_rated; most_played; browse; category_top,more,more,most_played_ranked,no,,,2009-03-13,ranked_list,2009-03-13,2019-01-14,,2009-03-13,observed_first_seen_not_launch_date,2025-01-04,metrics_json,2024-02-14,2025-01-04,,not_checked,,no_removal_evidence,,,,,8,76,4799714,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gaiabyte/cosmos-quest,Cosmos Quest,GaiaByte,https://www.kongregate.com/games/GaiaByte/cosmos-quest,276144,1,75,category_top; most_played,idle,idle; idle_clicker,most_played_ranked; persistent_progression,no,low,name_or_category:idle_clicker; category:idle,2017-03-04,ranked_list,2017-03-04,2017-09-04,,2017-03-04,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2026-04-25,,not_checked,,no_removal_evidence,,,,,11,18,13500000,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dragy/portal-the-flash-version,Portal: The Flash Version,Dragy,http://www.kongregate.com/games/Dragy/portal-the-flash-version,,1,72,category_top; most_played,puzzle,puzzle,most_played_ranked,no,,,2007-10-18,ranked_list,2007-10-18,2015-08-20,,2007-10-18,observed_first_seen_not_launch_date,2023-07-08,metrics_json,2010-05-29,2023-07-08,,not_checked,,no_removal_evidence,,,,,10,72,4142358,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/rumblegames/ballistic,Ballistic,RumbleGames,http://www.kongregate.com/games/RumbleGames/ballistic,196990,1,71,category_top; top_rated; browse; most_played,shooter,shooter,most_played_ranked,no,,,2014-05-30,ranked_list,2014-05-30,2018-10-22,,2014-05-30,observed_first_seen_not_launch_date,2018-10-22,metrics_json,2015-05-15,2018-10-22,,not_checked,,no_removal_evidence,,,,,1,15,4587105,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/5thplanetgames/dawn-of-the-dragons,Dawn of the Dragons,5thPlanetGames,http://www.kongregate.com/games/5thPlanetGames/dawn-of-the-dragons,138636,1,68,most_played,,,facebook_or_social_platform_candidate; most_played_ranked,likely,medium,publisher_hint:5thplanetgames; title_or_slug_social_strategy_terms,2012-04-26,ranked_list,2012-04-26,2016-10-16,2026-07-02,2012-04-26,observed_first_seen_not_launch_date,2026-07-02,live_metrics_json,2018-12-22,2026-07-02,2026-07-02,live_metrics_available,2026-07-02,live_metrics_available,,,,high_for_metrics_endpoint,4,14,80027793,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/inxile_ent/fantastic-contraption,Fantastic Contraption,inXile_Ent,http://www.kongregate.com/games/inXile_Ent/fantastic-contraption,23249,1,60,category_top; most_played,puzzle,puzzle,most_played_ranked,no,,,2008-09-19,game_page_html,2008-11-02,2008-09-19,,2008-09-19,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2022-12-18,,live_metrics_failed_http_404,2026-06-30,stale_live_metrics_failure_older_than_last_observation,http_404,,,not_removal_evidence,41,20,3700000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/herointeractive/bubble-tanks-2,Bubble Tanks 2,HeroInteractive,http://www.kongregate.com/games/HeroInteractive/bubble-tanks-2,,1,57,most_played; category_top; top_rated,shooter,shooter,most_played_ranked,no,,,2008-08-13,ranked_list,2008-08-13,2020-03-06,,2008-08-13,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-01-17,,not_checked,,no_removal_evidence,,,,,5,57,4809846,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/drnerocf/the-fancy-pants-adventure-world-2-demo,The Fancy Pants Adventure: World 2 demo,DrNeroCF,http://www.kongregate.com/games/DrNeroCF/the-fancy-pants-adventure-world-2-demo,,1,55,category_top; most_played,action,action,most_played_ranked,no,,,2007-03-15,ranked_list,2007-03-15,2020-12-09,,2007-03-15,observed_first_seen_not_launch_date,2024-01-20,metrics_json,2009-03-03,2024-01-20,,not_checked,,no_removal_evidence,,,,,2,55,786411,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ninjakiwi/sas-zombie-assault-3,SAS: Zombie Assault 3,Ninjakiwi,http://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-3,145629,1,52,top_rated; category_top; browse,multiplayer,mmo_multiplayer; multiplayer,networked_social_play,no,low,name_or_category:mmo_multiplayer; category:mmo_or_multiplayer; category_social_candidate,2014-08-29,ranked_list,2014-08-29,2016-03-07,,2014-08-29,observed_first_seen_not_launch_date,2024-02-14,ranked_list,2024-02-14,2023-11-06,,not_checked,,no_removal_evidence,,,,,32,0,4681690,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/preecep/desktop-tower-defense,Desktop Tower Defense,preecep,http://www.kongregate.com/games/preecep/desktop-tower-defense,,1,49,most_played,,tower_defense,most_played_ranked,no,low,name_or_category:tower_defense,2007-04-06,ranked_list,2007-04-06,2017-03-10,,2007-04-06,observed_first_seen_not_launch_date,2023-03-09,metrics_json,2008-12-05,2023-03-09,,not_checked,,no_removal_evidence,,,,,4,49,3369396,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/armorgames/crush-the-castle-2,Crush The Castle 2,ArmorGames,https://www.kongregate.com/games/ArmorGames/crush-the-castle-2,90957,1,46,category_top; browse,action,action,,no,,,2014-11-19,metrics_json,2024-04-06,2014-11-19,,2014-11-19,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2025-10-26,,not_checked,,no_removal_evidence,,,,,9,17,3300000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gamereclaim/death-vs-monstars,Death vs. Monstars,GameReclaim,http://www.kongregate.com/games/GameReclaim/death-vs-monstars,39085,1,44,category_top; most_played,shooter,shooter,most_played_ranked,no,,,2009-03-08,ranked_list,2009-03-08,2020-04-02,,2009-03-08,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2020-04-02,,not_checked,,no_removal_evidence,,,,,2,37,2500000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kekgames/unpuzzle-2,Unpuzzle 2,KekGames,https://www.kongregate.com/games/KekGames/unpuzzle-2,292356,1,43,category_top; browse,puzzle,puzzle,,no,,,2018-03-10,ranked_list,2018-03-10,2019-07-02,,2018-03-10,observed_first_seen_not_launch_date,2024-02-14,ranked_list,2024-02-14,2024-01-21,,not_checked,,no_removal_evidence,,,,,32,0,584226,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/bontegames/factory-balls-2,Factory Balls 2,bontegames,http://www.kongregate.com/games/bontegames/factory-balls-2,27776,1,40,category_top; most_played,puzzle,puzzle,most_played_ranked,no,,,2008-11-04,ranked_list,2008-11-04,2023-05-30,,2008-11-04,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-01-17,,not_checked,,no_removal_evidence,,,,,2,17,2400000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/funkypear/gravitee-wars-online,Gravitee Wars Online,FunkyPear,http://www.kongregate.com/games/FunkyPear/gravitee-wars-online,218450,1,37,category_top; browse; top_rated,multiplayer,mmo_multiplayer; multiplayer,networked_social_play; social_platform_candidate,possible,low,name_or_category:mmo_multiplayer; category:mmo_or_multiplayer; title_or_slug_social_strategy_terms; category_social_candidate,2014-10-03,ranked_list,2014-10-03,2020-04-29,,2014-10-03,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2025-11-02,,not_checked,,no_removal_evidence,,,,,23,5,2200000,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/terra0nova/aground,Aground,terra0nova,https://www.kongregate.com/games/terra0nova/aground,287455,1,34,category_top; browse,adventure-rpg; adventure,adventure; adventure-rpg,,no,,,2018-03-22,metrics_json,2019-10-22,2018-03-22,,2018-03-22,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-09-05,,not_checked,,no_removal_evidence,,,,,17,8,1800000,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
