date,game_name,game_url,plays_count_observed,favorites_count_observed,plays_text,favorites_text,metrics_url,capture_timestamp,capture_url,parser,confidence,notes
2022-12-04,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34852163,228226,"34,852,163","228,226",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20221204231757,https://web.archive.org/web/20221204231757/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221204231757_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_0e6d825c497b85b2.json
2022-12-04,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21823020,192218,"21,823,020","192,218",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20221204231856,https://web.archive.org/web/20221204231856/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221204231856_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_3cce1c259e203f68.json
2022-12-04,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46489798,80360,"46,489,798","80,360",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20221204231919,https://web.archive.org/web/20221204231919/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221204231919_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_475992fc0b95d855.json
2022-12-04,SAS: Zombie Assault 4,http://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4,11366053,73135,"11,366,053","73,135",https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,20221204231822,https://web.archive.org/web/20221204231822/https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221204231822_https_www.kongregate.com_games_Ninjakiwi_sas-zombie-assault-4_metrics.json_53175cb4127567a4.json
2022-12-05,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34852535,228226,"34,852,535","228,226",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20221205062741,https://web.archive.org/web/20221205062741/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221205062741_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_5e562676c18089a7.json
2022-12-05,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21823125,192219,"21,823,125","192,219",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20221205062722,https://web.archive.org/web/20221205062722/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221205062722_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_d01fde40de27cf7e.json
2022-12-05,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46490020,80360,"46,490,020","80,360",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20221205062751,https://web.archive.org/web/20221205062751/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221205062751_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_5109550e824c0430.json
2022-12-06,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34854749,228226,"34,854,749","228,226",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20221206134653,https://web.archive.org/web/20221206134653/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221206134653_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_58177847b66a9bac.json
2022-12-06,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46490971,80360,"46,490,971","80,360",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20221206134633,https://web.archive.org/web/20221206134633/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221206134633_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_590b7057ce6f9331.json
2022-12-23,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33499872,77466,"33,499,872","77,466",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20221223061145,https://web.archive.org/web/20221223061145/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221223061145_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_74fe06797d205c6a.json
2022-12-31,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46507419,80372,"46,507,419","80,372",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20221231003251,https://web.archive.org/web/20221231003251/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20221231003251_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_3c7e5943335440be.json
2023-01-15,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34917452,228294,"34,917,452","228,294",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230115192709,https://web.archive.org/web/20230115192709/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230115192709_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_956f1b02cc57faaf.json
2023-01-21,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34929495,228302,"34,929,495","228,302",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230121045338,https://web.archive.org/web/20230121045338/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230121045338_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_c0cf89193a2c1d56.json
2023-01-23,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46520990,80378,"46,520,990","80,378",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20230123180221,https://web.archive.org/web/20230123180221/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230123180221_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_dc9e5f55311537f7.json
2023-01-26,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31321811,202450,"31,321,811","202,450",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20230126074356,https://web.archive.org/web/20230126074356/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230126074356_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_cb145f1b3a346b8a.json
2023-01-30,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12969523,117199,"12,969,523","117,199",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20230130015550,https://web.archive.org/web/20230130015550/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230130015550_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_13491fe0a07f46c2.json
2023-02-03,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34957233,228333,"34,957,233","228,333",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230203170308,https://web.archive.org/web/20230203170308/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230203170308_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_9fa12b230e908357.json
2023-02-04,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34959788,228335,"34,959,788","228,335",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230204215820,https://web.archive.org/web/20230204215820/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230204215820_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_bf162bf4824acd99.json
2023-02-13,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34973215,228346,"34,973,215","228,346",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230213005923,https://web.archive.org/web/20230213005923/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230213005923_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_6a4134041f3f78c8.json
2023-02-14,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34974766,228346,"34,974,766","228,346",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230214005524,https://web.archive.org/web/20230214005524/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230214005524_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_a06f53aa8276d0b1.json
2023-02-14,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34975600,228346,"34,975,600","228,346",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230214163204,https://web.archive.org/web/20230214163204/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230214163204_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_b1483c5535703b66.json
2023-02-17,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34979776,228350,"34,979,776","228,350",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230217081003,https://web.archive.org/web/20230217081003/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230217081003_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_e06b72471d74324f.json
2023-02-25,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,34990061,228352,"34,990,061","228,352",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20230225144246,https://web.archive.org/web/20230225144246/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230225144246_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_7cecded46568079a.json
2023-02-25,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46542437,80389,"46,542,437","80,389",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20230225144535,https://web.archive.org/web/20230225144535/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230225144535_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_251a7a15b2bb5b6a.json
2023-02-26,Infectonator : World D...,http://www.kongregate.com/games/TogeProductions/infectonator-world-dominator,8984959,81763,"8,984,959","81,763",https://www.kongregate.com/games/TogeProductions/infectonator-world-dominator/metrics.json,20230226153557,https://web.archive.org/web/20230226153557/https://www.kongregate.com/games/TogeProductions/infectonator-world-dominator/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20230226153557_https_www.kongregate.com_games_TogeProductions_infectonator-world-dominator_metrics.json_c276d279a2a92943.json
